audeur,chfgbp,cadjpy,,,audeur,Date,Time,Close,,chfgbp,Date,Time,Close,,cadjpy,Date,Time,Close
0.65495,0.71953,81.384,,,,2016-02-23,22:00:00,0.65495,,,2016-02-23,22:00:00,0.71953,,,2016-02-23,22:00:00,81.384
0.65528,0.7192,81.4531,,,,2016-02-23,22:05:00,0.65528,,,2016-02-23,22:05:00,0.7192,,,2016-02-23,22:05:00,81.4531
0.6549,0.71943,81.4334,,,,2016-02-23,22:10:00,0.6549,,,2016-02-23,22:10:00,0.71943,,,2016-02-23,22:10:00,81.4334
0.65468,0.71948,81.4093,,,,2016-02-23,22:15:00,0.65468,,,2016-02-23,22:15:00,0.71948,,,2016-02-23,22:15:00,81.4093
0.65457,0.71947,81.4167,,,,2016-02-23,22:20:00,0.65457,,,2016-02-23,22:20:00,0.71947,,,2016-02-23,22:20:00,81.4167
0.65443,0.71966,81.4154,,,,2016-02-23,22:25:00,0.65443,,,2016-02-23,22:25:00,0.71966,,,2016-02-23,22:25:00,81.4154
0.65448,0.7195,81.4242,,,,2016-02-23,22:30:00,0.65448,,,2016-02-23,22:30:00,0.7195,,,2016-02-23,22:30:00,81.4242
0.65424,0.71972,81.3548,,,,2016-02-23,22:35:00,0.65424,,,2016-02-23,22:35:00,0.71972,,,2016-02-23,22:35:00,81.3548
0.65422,0.71971,81.3071,,,,2016-02-23,22:40:00,0.65422,,,2016-02-23,22:40:00,0.71971,,,2016-02-23,22:40:00,81.3071
0.65397,0.71976,81.2694,,,,2016-02-23,22:45:00,0.65397,,,2016-02-23,22:45:00,0.71976,,,2016-02-23,22:45:00,81.2694
0.65413,0.71942,81.3084,,,,2016-02-23,22:50:00,0.65413,,,2016-02-23,22:50:00,0.71942,,,2016-02-23,22:50:00,81.3084
0.65387,0.71948,81.3121,,,,2016-02-23,22:55:00,0.65387,,,2016-02-23,22:55:00,0.71948,,,2016-02-23,22:55:00,81.3121
0.65367,0.71941,81.2849,,,,2016-02-23,23:00:00,0.65367,,,2016-02-23,23:00:00,0.71941,,,2016-02-23,23:00:00,81.2849
0.65349,0.71954,81.2891,,,,2016-02-23,23:05:00,0.65349,,,2016-02-23,23:05:00,0.71954,,,2016-02-23,23:05:00,81.2891
0.65341,0.71917,81.3002,,,,2016-02-23,23:10:00,0.65341,,,2016-02-23,23:10:00,0.71917,,,2016-02-23,23:10:00,81.3002
0.65339,0.71902,81.2776,,,,2016-02-23,23:15:00,0.65339,,,2016-02-23,23:15:00,0.71902,,,2016-02-23,23:15:00,81.2776
0.65349,0.71905,81.293,,,,2016-02-23,23:20:00,0.65349,,,2016-02-23,23:20:00,0.71905,,,2016-02-23,23:20:00,81.293
0.6535,0.71905,81.2695,,,,2016-02-23,23:25:00,0.6535,,,2016-02-23,23:25:00,0.71905,,,2016-02-23,23:25:00,81.2695
0.65345,0.71906,81.2405,,,,2016-02-23,23:30:00,0.65345,,,2016-02-23,23:30:00,0.71906,,,2016-02-23,23:30:00,81.2405
0.65342,0.7191,81.2441,,,,2016-02-23,23:35:00,0.65342,,,2016-02-23,23:35:00,0.7191,,,2016-02-23,23:35:00,81.2441
0.65321,0.71895,81.2081,,,,2016-02-23,23:40:00,0.65321,,,2016-02-23,23:40:00,0.71895,,,2016-02-23,23:40:00,81.2081
0.6524,0.71905,81.2029,,,,2016-02-23,23:45:00,0.6524,,,2016-02-23,23:45:00,0.71905,,,2016-02-23,23:45:00,81.2029
0.65242,0.71907,81.1993,,,,2016-02-23,23:50:00,0.65242,,,2016-02-23,23:50:00,0.71907,,,2016-02-23,23:50:00,81.1993
0.65225,0.71904,81.2207,,,,2016-02-23,23:55:00,0.65225,,,2016-02-23,23:55:00,0.71904,,,2016-02-23,23:55:00,81.2207
0.65209,0.71907,81.2185,,,,2016-02-23,23:59:00,0.65209,,,2016-02-23,23:59:00,0.71907,,,2016-02-23,23:59:00,81.2185
0.65241,0.719,81.2464,,,,2016-02-24,00:05:00,0.65241,,,2016-02-24,00:05:00,0.719,,,2016-02-24,00:05:00,81.2464
0.65274,0.71932,81.2407,,,,2016-02-24,00:10:00,0.65274,,,2016-02-24,00:10:00,0.71932,,,2016-02-24,00:10:00,81.2407
0.65283,0.71931,81.2503,,,,2016-02-24,00:15:00,0.65283,,,2016-02-24,00:15:00,0.71931,,,2016-02-24,00:15:00,81.2503
0.65283,0.71913,81.2393,,,,2016-02-24,00:20:00,0.65283,,,2016-02-24,00:20:00,0.71913,,,2016-02-24,00:20:00,81.2393
0.6528,0.71879,81.2017,,,,2016-02-24,00:25:00,0.6528,,,2016-02-24,00:25:00,0.71879,,,2016-02-24,00:25:00,81.2017
0.65255,0.71863,81.2217,,,,2016-02-24,00:30:00,0.65255,,,2016-02-24,00:30:00,0.71863,,,2016-02-24,00:30:00,81.2217
0.65296,0.71899,81.2068,,,,2016-02-24,00:35:00,0.65296,,,2016-02-24,00:35:00,0.71899,,,2016-02-24,00:35:00,81.2068
0.65315,0.71919,81.1908,,,,2016-02-24,00:40:00,0.65315,,,2016-02-24,00:40:00,0.71919,,,2016-02-24,00:40:00,81.1908
0.65275,0.71936,81.1499,,,,2016-02-24,00:45:00,0.65275,,,2016-02-24,00:45:00,0.71936,,,2016-02-24,00:45:00,81.1499
0.65263,0.71965,81.1154,,,,2016-02-24,00:50:00,0.65263,,,2016-02-24,00:50:00,0.71965,,,2016-02-24,00:50:00,81.1154
0.65265,0.71983,81.0794,,,,2016-02-24,00:55:00,0.65265,,,2016-02-24,00:55:00,0.71983,,,2016-02-24,00:55:00,81.0794
0.65264,0.72012,81.1053,,,,2016-02-24,01:00:00,0.65264,,,2016-02-24,01:00:00,0.72012,,,2016-02-24,01:00:00,81.1053
0.6527,0.72006,81.1475,,,,2016-02-24,01:05:00,0.6527,,,2016-02-24,01:05:00,0.72006,,,2016-02-24,01:05:00,81.1475
0.65279,0.7211,81.0921,,,,2016-02-24,01:10:00,0.65279,,,2016-02-24,01:10:00,0.7211,,,2016-02-24,01:10:00,81.0921
0.65303,0.72066,81.1447,,,,2016-02-24,01:15:00,0.65303,,,2016-02-24,01:15:00,0.72066,,,2016-02-24,01:15:00,81.1447
0.65304,0.72009,81.1593,,,,2016-02-24,01:20:00,0.65304,,,2016-02-24,01:20:00,0.72009,,,2016-02-24,01:20:00,81.1593
0.65312,0.71999,81.1138,,,,2016-02-24,01:25:00,0.65312,,,2016-02-24,01:25:00,0.71999,,,2016-02-24,01:25:00,81.1138
0.65341,0.71981,81.1541,,,,2016-02-24,01:30:00,0.65341,,,2016-02-24,01:30:00,0.71981,,,2016-02-24,01:30:00,81.1541
0.65333,0.71987,81.153,,,,2016-02-24,01:35:00,0.65333,,,2016-02-24,01:35:00,0.71987,,,2016-02-24,01:35:00,81.153
0.65334,0.72051,81.1568,,,,2016-02-24,01:40:00,0.65334,,,2016-02-24,01:40:00,0.72051,,,2016-02-24,01:40:00,81.1568
0.65336,0.72015,81.2011,,,,2016-02-24,01:45:00,0.65336,,,2016-02-24,01:45:00,0.72015,,,2016-02-24,01:45:00,81.2011
0.65352,0.72013,81.1994,,,,2016-02-24,01:50:00,0.65352,,,2016-02-24,01:50:00,0.72013,,,2016-02-24,01:50:00,81.1994
0.65386,0.72001,81.1492,,,,2016-02-24,01:55:00,0.65386,,,2016-02-24,01:55:00,0.72001,,,2016-02-24,01:55:00,81.1492
0.65413,0.72009,81.1767,,,,2016-02-24,02:00:00,0.65413,,,2016-02-24,02:00:00,0.72009,,,2016-02-24,02:00:00,81.1767
0.6542,0.71995,81.1851,,,,2016-02-24,02:05:00,0.6542,,,2016-02-24,02:05:00,0.71995,,,2016-02-24,02:05:00,81.1851
0.65515,0.71956,81.2576,,,,2016-02-24,02:10:00,0.65515,,,2016-02-24,02:10:00,0.71956,,,2016-02-24,02:10:00,81.2576
0.65483,0.71947,81.2326,,,,2016-02-24,02:15:00,0.65483,,,2016-02-24,02:15:00,0.71947,,,2016-02-24,02:15:00,81.2326
0.65438,0.71977,81.1695,,,,2016-02-24,02:20:00,0.65438,,,2016-02-24,02:20:00,0.71977,,,2016-02-24,02:20:00,81.1695
0.65364,0.71993,81.1131,,,,2016-02-24,02:25:00,0.65364,,,2016-02-24,02:25:00,0.71993,,,2016-02-24,02:25:00,81.1131
0.65332,0.71971,81.1229,,,,2016-02-24,02:30:00,0.65332,,,2016-02-24,02:30:00,0.71971,,,2016-02-24,02:30:00,81.1229
0.65345,0.71963,81.145,,,,2016-02-24,02:35:00,0.65345,,,2016-02-24,02:35:00,0.71963,,,2016-02-24,02:35:00,81.145
0.6536,0.7198,81.1349,,,,2016-02-24,02:40:00,0.6536,,,2016-02-24,02:40:00,0.7198,,,2016-02-24,02:40:00,81.1349
0.65393,0.71994,81.1662,,,,2016-02-24,02:45:00,0.65393,,,2016-02-24,02:45:00,0.71994,,,2016-02-24,02:45:00,81.1662
0.65379,0.72027,81.1125,,,,2016-02-24,02:50:00,0.65379,,,2016-02-24,02:50:00,0.72027,,,2016-02-24,02:50:00,81.1125
0.65437,0.72002,81.1568,,,,2016-02-24,02:55:00,0.65437,,,2016-02-24,02:55:00,0.72002,,,2016-02-24,02:55:00,81.1568
0.65393,0.72032,81.1413,,,,2016-02-24,03:00:00,0.65393,,,2016-02-24,03:00:00,0.72032,,,2016-02-24,03:00:00,81.1413
0.65446,0.72083,81.1018,,,,2016-02-24,03:05:00,0.65446,,,2016-02-24,03:05:00,0.72083,,,2016-02-24,03:05:00,81.1018
0.65408,0.72109,81.0739,,,,2016-02-24,03:10:00,0.65408,,,2016-02-24,03:10:00,0.72109,,,2016-02-24,03:10:00,81.0739
0.65398,0.72156,81.0676,,,,2016-02-24,03:15:00,0.65398,,,2016-02-24,03:15:00,0.72156,,,2016-02-24,03:15:00,81.0676
0.65334,0.72124,81.0309,,,,2016-02-24,03:20:00,0.65334,,,2016-02-24,03:20:00,0.72124,,,2016-02-24,03:20:00,81.0309
0.65332,0.72101,81.0475,,,,2016-02-24,03:25:00,0.65332,,,2016-02-24,03:25:00,0.72101,,,2016-02-24,03:25:00,81.0475
0.65353,0.72111,81.1048,,,,2016-02-24,03:30:00,0.65353,,,2016-02-24,03:30:00,0.72111,,,2016-02-24,03:30:00,81.1048
0.65349,0.72096,81.0859,,,,2016-02-24,03:35:00,0.65349,,,2016-02-24,03:35:00,0.72096,,,2016-02-24,03:35:00,81.0859
0.65335,0.72073,81.0635,,,,2016-02-24,03:40:00,0.65335,,,2016-02-24,03:40:00,0.72073,,,2016-02-24,03:40:00,81.0635
0.65323,0.72068,81.0852,,,,2016-02-24,03:45:00,0.65323,,,2016-02-24,03:45:00,0.72068,,,2016-02-24,03:45:00,81.0852
0.6533,0.72072,81.1016,,,,2016-02-24,03:50:00,0.6533,,,2016-02-24,03:50:00,0.72072,,,2016-02-24,03:50:00,81.1016
0.65286,0.72075,81.0784,,,,2016-02-24,03:55:00,0.65286,,,2016-02-24,03:55:00,0.72075,,,2016-02-24,03:55:00,81.0784
0.65277,0.72089,81.0791,,,,2016-02-24,04:00:00,0.65277,,,2016-02-24,04:00:00,0.72089,,,2016-02-24,04:00:00,81.0791
0.65282,0.72055,81.0681,,,,2016-02-24,04:05:00,0.65282,,,2016-02-24,04:05:00,0.72055,,,2016-02-24,04:05:00,81.0681
0.6527,0.72048,81.0071,,,,2016-02-24,04:10:00,0.6527,,,2016-02-24,04:10:00,0.72048,,,2016-02-24,04:10:00,81.0071
0.65255,0.72071,80.988,,,,2016-02-24,04:15:00,0.65255,,,2016-02-24,04:15:00,0.72071,,,2016-02-24,04:15:00,80.988
0.65125,0.72078,80.9439,,,,2016-02-24,04:20:00,0.65125,,,2016-02-24,04:20:00,0.72078,,,2016-02-24,04:20:00,80.9439
0.65119,0.72068,80.9698,,,,2016-02-24,04:25:00,0.65119,,,2016-02-24,04:25:00,0.72068,,,2016-02-24,04:25:00,80.9698
0.65056,0.72057,80.9477,,,,2016-02-24,04:30:00,0.65056,,,2016-02-24,04:30:00,0.72057,,,2016-02-24,04:30:00,80.9477
0.65055,0.72067,80.9923,,,,2016-02-24,04:35:00,0.65055,,,2016-02-24,04:35:00,0.72067,,,2016-02-24,04:35:00,80.9923
0.65071,0.72053,80.9781,,,,2016-02-24,04:40:00,0.65071,,,2016-02-24,04:40:00,0.72053,,,2016-02-24,04:40:00,80.9781
0.65133,0.72041,81.0025,,,,2016-02-24,04:45:00,0.65133,,,2016-02-24,04:45:00,0.72041,,,2016-02-24,04:45:00,81.0025
0.65092,0.72052,80.9817,,,,2016-02-24,04:50:00,0.65092,,,2016-02-24,04:50:00,0.72052,,,2016-02-24,04:50:00,80.9817
0.65094,0.72053,80.9994,,,,2016-02-24,04:55:00,0.65094,,,2016-02-24,04:55:00,0.72053,,,2016-02-24,04:55:00,80.9994
0.65119,0.72006,81.0341,,,,2016-02-24,05:00:00,0.65119,,,2016-02-24,05:00:00,0.72006,,,2016-02-24,05:00:00,81.0341
0.65087,0.72032,80.957,,,,2016-02-24,05:05:00,0.65087,,,2016-02-24,05:05:00,0.72032,,,2016-02-24,05:05:00,80.957
0.65129,0.72038,80.9458,,,,2016-02-24,05:10:00,0.65129,,,2016-02-24,05:10:00,0.72038,,,2016-02-24,05:10:00,80.9458
0.65074,0.72052,80.9039,,,,2016-02-24,05:15:00,0.65074,,,2016-02-24,05:15:00,0.72052,,,2016-02-24,05:15:00,80.9039
0.65104,0.72037,80.8927,,,,2016-02-24,05:20:00,0.65104,,,2016-02-24,05:20:00,0.72037,,,2016-02-24,05:20:00,80.8927
0.65098,0.72038,80.8916,,,,2016-02-24,05:25:00,0.65098,,,2016-02-24,05:25:00,0.72038,,,2016-02-24,05:25:00,80.8916
0.65118,0.72027,80.942,,,,2016-02-24,05:30:00,0.65118,,,2016-02-24,05:30:00,0.72027,,,2016-02-24,05:30:00,80.942
0.65099,0.72041,80.8722,,,,2016-02-24,05:35:00,0.65099,,,2016-02-24,05:35:00,0.72041,,,2016-02-24,05:35:00,80.8722
0.65118,0.72038,80.8706,,,,2016-02-24,05:40:00,0.65118,,,2016-02-24,05:40:00,0.72038,,,2016-02-24,05:40:00,80.8706
0.65169,0.72044,80.9149,,,,2016-02-24,05:45:00,0.65169,,,2016-02-24,05:45:00,0.72044,,,2016-02-24,05:45:00,80.9149
0.65173,0.72051,80.9077,,,,2016-02-24,05:50:00,0.65173,,,2016-02-24,05:50:00,0.72051,,,2016-02-24,05:50:00,80.9077
0.65192,0.72036,80.9466,,,,2016-02-24,05:55:00,0.65192,,,2016-02-24,05:55:00,0.72036,,,2016-02-24,05:55:00,80.9466
0.65175,0.72034,80.9365,,,,2016-02-24,06:00:00,0.65175,,,2016-02-24,06:00:00,0.72034,,,2016-02-24,06:00:00,80.9365
0.65183,0.72066,80.9226,,,,2016-02-24,06:05:00,0.65183,,,2016-02-24,06:05:00,0.72066,,,2016-02-24,06:05:00,80.9226
0.65171,0.72057,80.9422,,,,2016-02-24,06:10:00,0.65171,,,2016-02-24,06:10:00,0.72057,,,2016-02-24,06:10:00,80.9422
0.65165,0.72062,80.966,,,,2016-02-24,06:15:00,0.65165,,,2016-02-24,06:15:00,0.72062,,,2016-02-24,06:15:00,80.966
0.65172,0.72068,80.9311,,,,2016-02-24,06:20:00,0.65172,,,2016-02-24,06:20:00,0.72068,,,2016-02-24,06:20:00,80.9311
0.65168,0.72062,80.8923,,,,2016-02-24,06:25:00,0.65168,,,2016-02-24,06:25:00,0.72062,,,2016-02-24,06:25:00,80.8923
0.6518,0.72081,80.9189,,,,2016-02-24,06:30:00,0.6518,,,2016-02-24,06:30:00,0.72081,,,2016-02-24,06:30:00,80.9189
0.65187,0.72058,80.921,,,,2016-02-24,06:35:00,0.65187,,,2016-02-24,06:35:00,0.72058,,,2016-02-24,06:35:00,80.921
0.65178,0.72071,80.9404,,,,2016-02-24,06:40:00,0.65178,,,2016-02-24,06:40:00,0.72071,,,2016-02-24,06:40:00,80.9404
0.65196,0.72034,80.9502,,,,2016-02-24,06:45:00,0.65196,,,2016-02-24,06:45:00,0.72034,,,2016-02-24,06:45:00,80.9502
0.65189,0.72052,80.9247,,,,2016-02-24,06:50:00,0.65189,,,2016-02-24,06:50:00,0.72052,,,2016-02-24,06:50:00,80.9247
0.65201,0.72046,80.9234,,,,2016-02-24,06:55:00,0.65201,,,2016-02-24,06:55:00,0.72046,,,2016-02-24,06:55:00,80.9234
0.65222,0.72042,80.9707,,,,2016-02-24,07:00:00,0.65222,,,2016-02-24,07:00:00,0.72042,,,2016-02-24,07:00:00,80.9707
0.65213,0.7207,80.969,,,,2016-02-24,07:05:00,0.65213,,,2016-02-24,07:05:00,0.7207,,,2016-02-24,07:05:00,80.969
0.65227,0.72058,80.9718,,,,2016-02-24,07:10:00,0.65227,,,2016-02-24,07:10:00,0.72058,,,2016-02-24,07:10:00,80.9718
0.65232,0.72081,80.9456,,,,2016-02-24,07:15:00,0.65232,,,2016-02-24,07:15:00,0.72081,,,2016-02-24,07:15:00,80.9456
0.65275,0.72062,80.9943,,,,2016-02-24,07:20:00,0.65275,,,2016-02-24,07:20:00,0.72062,,,2016-02-24,07:20:00,80.9943
0.65319,0.72016,81.0807,,,,2016-02-24,07:25:00,0.65319,,,2016-02-24,07:25:00,0.72016,,,2016-02-24,07:25:00,81.0807
0.65307,0.7205,81.0651,,,,2016-02-24,07:30:00,0.65307,,,2016-02-24,07:30:00,0.7205,,,2016-02-24,07:30:00,81.0651
0.65305,0.71995,81.1042,,,,2016-02-24,07:35:00,0.65305,,,2016-02-24,07:35:00,0.71995,,,2016-02-24,07:35:00,81.1042
0.6532,0.71996,81.1112,,,,2016-02-24,07:40:00,0.6532,,,2016-02-24,07:40:00,0.71996,,,2016-02-24,07:40:00,81.1112
0.65291,0.72003,81.0781,,,,2016-02-24,07:45:00,0.65291,,,2016-02-24,07:45:00,0.72003,,,2016-02-24,07:45:00,81.0781
0.65303,0.71984,81.0624,,,,2016-02-24,07:50:00,0.65303,,,2016-02-24,07:50:00,0.71984,,,2016-02-24,07:50:00,81.0624
0.65261,0.72008,81.0511,,,,2016-02-24,07:55:00,0.65261,,,2016-02-24,07:55:00,0.72008,,,2016-02-24,07:55:00,81.0511
0.65268,0.7199,81.0244,,,,2016-02-24,08:00:00,0.65268,,,2016-02-24,08:00:00,0.7199,,,2016-02-24,08:00:00,81.0244
0.65356,0.71913,81.2238,,,,2016-02-24,08:05:00,0.65356,,,2016-02-24,08:05:00,0.71913,,,2016-02-24,08:05:00,81.2238
0.6535,0.71921,81.2839,,,,2016-02-24,08:10:00,0.6535,,,2016-02-24,08:10:00,0.71921,,,2016-02-24,08:10:00,81.2839
0.65364,0.71919,81.2745,,,,2016-02-24,08:15:00,0.65364,,,2016-02-24,08:15:00,0.71919,,,2016-02-24,08:15:00,81.2745
0.65315,0.71957,81.2538,,,,2016-02-24,08:20:00,0.65315,,,2016-02-24,08:20:00,0.71957,,,2016-02-24,08:20:00,81.2538
0.65351,0.71842,81.3666,,,,2016-02-24,08:25:00,0.65351,,,2016-02-24,08:25:00,0.71842,,,2016-02-24,08:25:00,81.3666
0.65351,0.71844,81.4281,,,,2016-02-24,08:30:00,0.65351,,,2016-02-24,08:30:00,0.71844,,,2016-02-24,08:30:00,81.4281
0.65357,0.71867,81.377,,,,2016-02-24,08:35:00,0.65357,,,2016-02-24,08:35:00,0.71867,,,2016-02-24,08:35:00,81.377
0.65358,0.71876,81.4025,,,,2016-02-24,08:40:00,0.65358,,,2016-02-24,08:40:00,0.71876,,,2016-02-24,08:40:00,81.4025
0.65361,0.71897,81.3775,,,,2016-02-24,08:45:00,0.65361,,,2016-02-24,08:45:00,0.71897,,,2016-02-24,08:45:00,81.3775
0.65449,0.7182,81.4509,,,,2016-02-24,08:50:00,0.65449,,,2016-02-24,08:50:00,0.7182,,,2016-02-24,08:50:00,81.4509
0.65379,0.71877,81.3691,,,,2016-02-24,08:55:00,0.65379,,,2016-02-24,08:55:00,0.71877,,,2016-02-24,08:55:00,81.3691
0.65309,0.71874,81.3188,,,,2016-02-24,09:00:00,0.65309,,,2016-02-24,09:00:00,0.71874,,,2016-02-24,09:00:00,81.3188
0.65356,0.71911,81.2734,,,,2016-02-24,09:05:00,0.65356,,,2016-02-24,09:05:00,0.71911,,,2016-02-24,09:05:00,81.2734
0.65331,0.71895,81.1867,,,,2016-02-24,09:10:00,0.65331,,,2016-02-24,09:10:00,0.71895,,,2016-02-24,09:10:00,81.1867
0.65325,0.71909,81.2299,,,,2016-02-24,09:15:00,0.65325,,,2016-02-24,09:15:00,0.71909,,,2016-02-24,09:15:00,81.2299
0.65353,0.71942,81.2433,,,,2016-02-24,09:20:00,0.65353,,,2016-02-24,09:20:00,0.71942,,,2016-02-24,09:20:00,81.2433
0.65394,0.71976,81.2862,,,,2016-02-24,09:25:00,0.65394,,,2016-02-24,09:25:00,0.71976,,,2016-02-24,09:25:00,81.2862
0.65379,0.71951,81.269,,,,2016-02-24,09:30:00,0.65379,,,2016-02-24,09:30:00,0.71951,,,2016-02-24,09:30:00,81.269
0.65316,0.71986,81.198,,,,2016-02-24,09:35:00,0.65316,,,2016-02-24,09:35:00,0.71986,,,2016-02-24,09:35:00,81.198
0.65382,0.7197,81.3032,,,,2016-02-24,09:40:00,0.65382,,,2016-02-24,09:40:00,0.7197,,,2016-02-24,09:40:00,81.3032
0.65407,0.7199,81.3339,,,,2016-02-24,09:45:00,0.65407,,,2016-02-24,09:45:00,0.7199,,,2016-02-24,09:45:00,81.3339
0.65483,0.71964,81.4015,,,,2016-02-24,09:50:00,0.65483,,,2016-02-24,09:50:00,0.71964,,,2016-02-24,09:50:00,81.4015
0.6546,0.71959,81.394,,,,2016-02-24,09:55:00,0.6546,,,2016-02-24,09:55:00,0.71959,,,2016-02-24,09:55:00,81.394
0.65445,0.72018,81.3521,,,,2016-02-24,10:00:00,0.65445,,,2016-02-24,10:00:00,0.72018,,,2016-02-24,10:00:00,81.3521
0.65395,0.72081,81.22,,,,2016-02-24,10:05:00,0.65395,,,2016-02-24,10:05:00,0.72081,,,2016-02-24,10:05:00,81.22
0.65461,0.72112,81.2115,,,,2016-02-24,10:10:00,0.65461,,,2016-02-24,10:10:00,0.72112,,,2016-02-24,10:10:00,81.2115
0.65414,0.72193,81.1324,,,,2016-02-24,10:15:00,0.65414,,,2016-02-24,10:15:00,0.72193,,,2016-02-24,10:15:00,81.1324
0.65399,0.72238,81.1132,,,,2016-02-24,10:20:00,0.65399,,,2016-02-24,10:20:00,0.72238,,,2016-02-24,10:20:00,81.1132
0.65299,0.72254,81.0524,,,,2016-02-24,10:25:00,0.65299,,,2016-02-24,10:25:00,0.72254,,,2016-02-24,10:25:00,81.0524
0.65258,0.72227,81.0161,,,,2016-02-24,10:30:00,0.65258,,,2016-02-24,10:30:00,0.72227,,,2016-02-24,10:30:00,81.0161
0.65323,0.72266,81.041,,,,2016-02-24,10:35:00,0.65323,,,2016-02-24,10:35:00,0.72266,,,2016-02-24,10:35:00,81.041
0.65283,0.72352,80.9927,,,,2016-02-24,10:40:00,0.65283,,,2016-02-24,10:40:00,0.72352,,,2016-02-24,10:40:00,80.9927
0.65304,0.72322,81.0761,,,,2016-02-24,10:45:00,0.65304,,,2016-02-24,10:45:00,0.72322,,,2016-02-24,10:45:00,81.0761
0.65264,0.72325,81.0651,,,,2016-02-24,10:50:00,0.65264,,,2016-02-24,10:50:00,0.72325,,,2016-02-24,10:50:00,81.0651
0.65344,0.72276,81.1285,,,,2016-02-24,10:55:00,0.65344,,,2016-02-24,10:55:00,0.72276,,,2016-02-24,10:55:00,81.1285
0.65345,0.72275,81.1373,,,,2016-02-24,11:00:00,0.65345,,,2016-02-24,11:00:00,0.72275,,,2016-02-24,11:00:00,81.1373
0.65299,0.72352,81.1063,,,,2016-02-24,11:05:00,0.65299,,,2016-02-24,11:05:00,0.72352,,,2016-02-24,11:05:00,81.1063
0.65255,0.72413,81.0338,,,,2016-02-24,11:10:00,0.65255,,,2016-02-24,11:10:00,0.72413,,,2016-02-24,11:10:00,81.0338
0.65243,0.7236,81.0031,,,,2016-02-24,11:15:00,0.65243,,,2016-02-24,11:15:00,0.7236,,,2016-02-24,11:15:00,81.0031
0.65289,0.72344,81.0375,,,,2016-02-24,11:20:00,0.65289,,,2016-02-24,11:20:00,0.72344,,,2016-02-24,11:20:00,81.0375
0.6531,0.72374,81.0291,,,,2016-02-24,11:25:00,0.6531,,,2016-02-24,11:25:00,0.72374,,,2016-02-24,11:25:00,81.0291
0.65321,0.72403,80.9968,,,,2016-02-24,11:30:00,0.65321,,,2016-02-24,11:30:00,0.72403,,,2016-02-24,11:30:00,80.9968
0.65346,0.72393,80.9884,,,,2016-02-24,11:35:00,0.65346,,,2016-02-24,11:35:00,0.72393,,,2016-02-24,11:35:00,80.9884
0.65283,0.72428,80.9658,,,,2016-02-24,11:40:00,0.65283,,,2016-02-24,11:40:00,0.72428,,,2016-02-24,11:40:00,80.9658
0.65279,0.72478,80.9073,,,,2016-02-24,11:45:00,0.65279,,,2016-02-24,11:45:00,0.72478,,,2016-02-24,11:45:00,80.9073
0.65191,0.72558,80.8206,,,,2016-02-24,11:50:00,0.65191,,,2016-02-24,11:50:00,0.72558,,,2016-02-24,11:50:00,80.8206
0.65223,0.72545,80.8332,,,,2016-02-24,11:55:00,0.65223,,,2016-02-24,11:55:00,0.72545,,,2016-02-24,11:55:00,80.8332
0.65269,0.72508,80.8871,,,,2016-02-24,12:00:00,0.65269,,,2016-02-24,12:00:00,0.72508,,,2016-02-24,12:00:00,80.8871
0.65299,0.72499,80.9002,,,,2016-02-24,12:05:00,0.65299,,,2016-02-24,12:05:00,0.72499,,,2016-02-24,12:05:00,80.9002
0.65302,0.72524,80.9052,,,,2016-02-24,12:10:00,0.65302,,,2016-02-24,12:10:00,0.72524,,,2016-02-24,12:10:00,80.9052
0.65324,0.7253,80.8999,,,,2016-02-24,12:15:00,0.65324,,,2016-02-24,12:15:00,0.7253,,,2016-02-24,12:15:00,80.8999
0.65296,0.72531,80.8799,,,,2016-02-24,12:20:00,0.65296,,,2016-02-24,12:20:00,0.72531,,,2016-02-24,12:20:00,80.8799
0.65277,0.72517,80.8837,,,,2016-02-24,12:25:00,0.65277,,,2016-02-24,12:25:00,0.72517,,,2016-02-24,12:25:00,80.8837
0.6529,0.72546,80.895,,,,2016-02-24,12:30:00,0.6529,,,2016-02-24,12:30:00,0.72546,,,2016-02-24,12:30:00,80.895
0.65336,0.72506,80.8907,,,,2016-02-24,12:35:00,0.65336,,,2016-02-24,12:35:00,0.72506,,,2016-02-24,12:35:00,80.8907
0.65357,0.72485,80.8645,,,,2016-02-24,12:40:00,0.65357,,,2016-02-24,12:40:00,0.72485,,,2016-02-24,12:40:00,80.8645
0.65391,0.72464,80.8061,,,,2016-02-24,12:45:00,0.65391,,,2016-02-24,12:45:00,0.72464,,,2016-02-24,12:45:00,80.8061
0.65398,0.72378,80.7652,,,,2016-02-24,12:50:00,0.65398,,,2016-02-24,12:50:00,0.72378,,,2016-02-24,12:50:00,80.7652
0.65358,0.72394,80.7563,,,,2016-02-24,12:55:00,0.65358,,,2016-02-24,12:55:00,0.72394,,,2016-02-24,12:55:00,80.7563
0.65343,0.72455,80.7392,,,,2016-02-24,13:00:00,0.65343,,,2016-02-24,13:00:00,0.72455,,,2016-02-24,13:00:00,80.7392
0.65327,0.72383,80.7615,,,,2016-02-24,13:05:00,0.65327,,,2016-02-24,13:05:00,0.72383,,,2016-02-24,13:05:00,80.7615
0.65277,0.72422,80.6954,,,,2016-02-24,13:10:00,0.65277,,,2016-02-24,13:10:00,0.72422,,,2016-02-24,13:10:00,80.6954
